YEAR,MO,DY,WS,WD,LV ActivePower (kW)
2021,5,9,5.3,263.5,335.2699865739999
2021,5,10,5.62,252.38,429.9779721220002
2021,5,11,3.6,247.06,28.762726574719977
2021,5,12,3.95,242.5,87.04632514219992
2021,5,13,3.6,240.75,33.46745786762
2021,5,14,6.82,225.25,817.1735101210004
2021,5,15,6.27,221.62,605.7722473110006
2021,5,16,8.15,119.75,830.0699725590001
2021,5,17,7.55,51.19,1157.382088722999
2021,5,18,6.52,56.19,699.8694312860008
2021,5,19,8.36,261.06,1451.9314166420006
2021,5,20,4.84,228.06,187.78214583900004
2021,5,21,3.06,226.44,13.141503667943999
2021,5,22,2.54,214.44,0.46051289322
2021,5,23,5.87,219.25,478.5270208730003
2021,5,24,2.23,241.0,0.010063339469999998
2021,5,25,3.8,245.75,58.93825507012999
2021,5,26,3.91,245.38,67.10509946100004
2021,5,27,2.66,229.88,0.020637984358
2021,5,28,2.41,218.81,0.22959002968199996
2021,5,29,1.6,229.56,0.0
2021,5,30,3.34,243.25,11.152468101778009
2021,5,31,3.73,243.75,44.30123642980003
2021,6,1,2.55,234.19,0.72719353323
2021,6,2,2.73,230.81,3.4222537765963987
2021,6,3,2.81,228.31,3.8244016243370003
2021,6,4,3.88,229.0,95.82563969179996
2021,6,5,3.7,223.75,25.18065450941996
2021,6,6,3.7,229.75,26.614996114539945
2021,6,7,3.49,236.38,13.660146432199998
2021,6,8,3.84,242.12,75.93798140889996
2021,6,9,2.95,244.19,2.6184671417960006
2021,6,10,2.54,240.5,0.08643862128
2021,6,11,2.92,240.38,4.95178576463
2021,6,12,1.93,239.69,0.07099193573099999
2021,6,13,1.95,239.5,0.0
2021,6,14,2.0,231.88,0.0
2021,6,15,3.87,232.06,95.86480469369995
2021,6,16,4.45,228.94,134.75319047299993
2021,6,17,6.99,237.5,902.8263732859999
2021,6,18,7.74,249.81,927.2848035999991
2021,6,19,3.07,248.12,4.731923799093302
2021,6,20,2.88,240.62,2.2634034537399996
2021,6,21,2.58,239.44,0.3291588355
2021,6,22,3.11,241.44,7.4690886827700025
2021,6,23,1.55,239.5,0.0
2021,6,24,2.93,240.69,6.299695044535
2021,6,25,1.95,245.0,0.0
2021,6,26,1.56,243.25,0.0
2021,6,27,1.43,249.75,0.0
2021,6,28,3.48,249.12,19.17599182009
2021,6,29,2.95,242.81,2.3344198433760006
2021,6,30,2.7,243.0,7.316880033615597
2021,7,1,2.48,243.12,0.0
2021,7,2,2.26,233.69,0.0
2021,7,3,2.86,235.62,0.62927079204
2021,7,4,2.62,236.0,0.24876012803999997
2021,7,5,2.51,240.88,0.01307803035
2021,7,6,3.53,246.56,26.60980988615
2021,7,7,2.93,244.44,1.3076481614449997
2021,7,8,2.77,245.44,0.0
2021,7,9,2.38,240.06,0.32835081343
2021,7,10,7.72,229.88,1337.135377079999
2021,7,11,6.75,243.06,468.540869144
2021,7,12,8.66,246.19,1709.7864330599978
2021,7,13,5.07,131.75,318.70563874799984
2021,7,14,4.41,100.88,185.3454103132
2021,7,15,5.9,100.88,620.6001809459996
2021,7,16,4.58,105.62,277.7600671399998
2021,7,17,10.23,222.38,2552.9757078799994
2021,7,18,3.56,248.88,29.448767796230005
2021,7,19,4.3,244.81,124.70247978310006
2021,7,20,2.72,247.12,2.4793405769899985
2021,7,21,6.18,247.88,387.94981688600024
2021,7,22,3.47,243.0,17.677406753039985
2021,7,23,4.12,242.31,95.00133236159996
2021,7,24,3.51,249.19,39.55407827773
2021,7,25,2.82,248.88,0.8492399990319999
2021,7,26,6.23,242.75,522.0632659730003
2021,7,27,3.35,239.25,8.682867518901999
2021,7,28,3.31,236.69,11.733253964720001
2021,7,29,3.85,239.81,79.15632846000003
2021,7,30,1.52,240.81,0.0
2021,7,31,1.77,244.56,0.0
2021,8,1,3.11,243.56,9.002362379470004
2021,8,2,5.44,237.19,372.96301178900006
2021,8,3,2.81,237.12,1.192224281487
2021,8,4,4.23,239.19,126.06497562769991
2021,8,5,2.15,235.5,0.0
2021,8,6,2.48,231.5,0.0158960402
2021,8,7,3.09,226.94,9.884473925114001
2021,8,8,4.11,228.5,84.16048105624004
2021,8,9,3.25,235.06,9.449036828214695
2021,8,10,3.58,240.0,5.25680771374
2021,8,11,2.81,241.25,2.396236441707
2021,8,12,2.28,238.94,0.010063339469999998
2021,8,13,1.89,235.5,0.0
2021,8,14,1.93,238.88,0.07099193573099999
2021,8,15,2.8,233.25,3.50566688818
2021,8,16,4.26,233.38,133.78397438150006
2021,8,17,5.65,244.31,423.7592269890002
2021,8,18,3.73,246.19,32.52328293840001
2021,8,19,2.22,245.5,0.0
2021,8,20,3.55,244.5,30.91901528447996
2021,8,21,4.19,239.06,43.586028596800006
2021,8,22,2.76,252.06,0.0037399910387
2021,8,23,3.25,242.69,12.464651785174699
2021,8,24,2.64,243.62,0.9793287187067997
2021,8,25,2.43,242.44,0.0
2021,8,26,3.94,241.0,73.06913775017998
2021,8,27,2.43,234.0,0.14401602507000003
2021,8,28,4.19,229.06,43.876210277359995
2021,8,29,7.84,227.31,1079.97103264
2021,8,30,5.8,220.25,439.20467132900035
2021,8,31,7.8,205.69,1310.9340515669996
2021,9,1,3.85,209.81,100.16991767500002
2021,9,2,3.71,191.69,21.271671369200003
2021,9,3,6.52,204.81,661.1086804199999
2021,9,4,7.8,277.69,1284.8445410700008
2021,9,5,4.74,255.88,232.39609651299975
2021,9,6,6.8,241.12,830.9216955450001
2021,9,7,5.05,243.75,279.59727138910006
2021,9,8,5.4,215.12,372.59355742700006
2021,9,9,5.69,264.75,528.180160847
2021,9,10,5.98,273.81,511.0174960329995
2021,9,11,5.7,275.56,300.1503797689998
2021,9,12,4.96,232.12,293.4771656620002
2021,9,13,4.99,305.12,249.75378531099975
2021,9,14,2.64,158.25,0.4716434034790001
2021,9,15,6.13,142.0,607.0658904959994
2021,9,16,6.05,144.81,595.0004245009999
2021,9,17,5.0,231.69,293.8281086740001
2021,9,18,3.94,248.19,85.95135498948001
2021,9,19,4.23,249.25,141.36377867599995
2021,9,20,1.94,250.81,0.0
2021,9,21,3.62,253.69,19.060060358249995
2021,9,22,5.01,256.94,280.08490540399964
2021,9,23,5.28,276.44,336.46190287119987
2021,9,24,4.39,142.12,165.05939002500006
2021,9,25,5.11,162.0,270.96878356500025
2021,9,26,5.98,182.0,567.3833486949999
2021,9,27,4.95,187.81,292.2277955830003
2021,9,28,4.8,88.31,324.424068608
2021,9,29,6.88,94.81,875.0558361339994
2021,9,30,5.26,68.0,309.401550303
2021,10,1,2.52,137.81,0.0
2021,10,2,3.4,191.25,18.736555761449996
2021,10,3,4.23,240.56,140.2228274806998
2021,10,4,3.12,235.19,2.035376199428
2021,10,5,1.84,230.94,0.0
2021,10,6,6.12,240.94,528.5170819139998
2021,10,7,5.56,253.06,423.71293824300005
2021,10,8,5.23,257.25,327.78290223
2021,10,9,3.4,243.5,15.428901147640001
2021,10,10,3.48,234.44,15.631612872970003
2021,10,11,5.68,234.38,459.17501400999964
2021,10,12,5.3,189.88,371.3500363119999
2021,10,13,6.51,241.62,701.9580120819999
2021,10,14,6.75,242.56,469.3607733190001
2021,10,15,8.05,282.31,1588.409038110001
2021,10,16,6.3,270.0,619.1531219589999
2021,10,17,8.45,248.38,1706.1267725299979
2021,10,18,6.49,268.25,526.6298071179997
2021,10,19,7.05,241.19,959.2875610650003
2021,10,20,2.66,239.0,0.17698400772059997
2021,10,21,3.89,238.69,83.45465118310003
2021,10,22,2.65,240.38,0.5507304704141999
2021,10,23,7.54,220.06,985.4631507299995
2021,10,24,5.2,125.62,327.3867042559997
2021,10,25,4.5,52.19,181.09436126199998
2021,10,26,6.23,102.38,732.6758581350001
2021,10,27,6.69,246.62,750.2475720289995
2021,10,28,3.13,155.88,9.6018563177
2021,10,29,3.7,176.5,60.65348172751997
2021,10,30,3.26,171.44,11.561591601065997
2021,10,31,7.03,265.69,475.0258263909998
2021,11,1,8.19,234.25,1475.8319678799992
2021,11,2,5.19,184.38,234.3327447650001
2021,11,3,6.1,77.75,508.0316168130002
2021,11,4,3.45,71.88,23.70790367725002
2021,11,5,5.26,241.12,293.73267122600004
2021,11,6,5.96,223.69,488.1100198209996
2021,11,7,3.05,176.38,19.00085631456899
2021,11,8,3.55,171.81,34.932699320099985
2021,11,9,3.02,82.69,0.6544723337950002
2021,11,10,2.7,195.31,0.87440938483
2021,11,11,7.56,109.12,1338.4459190899993
2021,11,12,6.73,22.94,828.7271874930004
2021,11,13,5.88,70.88,514.9177813750002
2021,11,14,5.83,289.62,493.42828551200034
2021,11,15,4.96,68.38,240.36484285100002
2021,11,16,5.52,39.44,309.0776583940001
2021,11,17,4.99,31.75,278.2463297810003
2021,11,18,2.6,22.69,0.2265193896741
2021,11,19,3.72,18.5,28.3911479188
2021,11,20,3.69,43.19,27.257220527929988
2021,11,21,3.95,15.31,104.64305769450006
2021,11,22,5.32,15.44,324.62655730800043
2021,11,23,6.84,282.38,742.7383410780001
2021,11,24,6.45,267.12,724.8381488239995
2021,11,25,6.27,204.38,614.9290664700003
2021,11,26,6.99,90.62,1025.4120781289994
2021,11,27,4.5,287.88,120.65064956700003
2021,11,28,6.35,72.25,626.3599099790003
2021,11,29,3.52,26.06,24.00987590108
2021,11,30,4.42,37.5,147.03469400299994
2021,12,1,4.3,48.88,117.79882606000002
2021,12,2,7.89,31.44,1397.4360438200006
2021,12,3,5.12,28.31,299.20609679499984
2021,12,4,4.95,85.12,310.37755080600004
2021,12,5,4.26,328.5,52.5964310865
2021,12,6,4.73,96.19,278.06645644409974
2021,12,7,5.14,20.19,299.66609922
2021,12,8,3.77,26.06,64.59511285417997
2021,12,9,3.48,34.19,25.579468623443972
2021,12,10,3.53,32.12,42.51852050709999
2021,12,11,6.62,37.38,810.2116919080003
2021,12,12,2.8,30.19,0.015402687788999997
2021,12,13,3.97,74.31,111.35915518170003
2021,12,14,2.77,20.75,0.4475322352710001
2021,12,15,7.12,51.81,1021.8942334440003
2021,12,16,5.27,61.38,309.9919732849998
2021,12,17,2.48,24.94,0.0
2021,12,18,2.97,32.69,2.1449648826049996
2021,12,19,6.04,69.44,524.417039803
2021,12,20,6.3,283.56,653.0448346140001
2021,12,21,4.95,288.75,171.70085005800007
2021,12,22,6.42,281.38,740.2024359040005
2021,12,23,3.69,269.0,32.515717829500005
2021,12,24,3.51,118.69,56.076120522789964
2021,12,25,3.78,47.31,30.64845955722998
2021,12,26,2.59,248.75,0.13043734313
2021,12,27,4.16,34.5,100.16349311799993
2021,12,28,3.02,33.69,1.0030522179400003
2021,12,29,3.75,27.88,54.40327306949995
2021,12,30,3.36,50.88,25.236638597699013
2021,12,31,3.55,31.44,13.883174539270003
2022,1,1,3.69,32.62,45.98486036425999
2022,1,2,3.95,30.12,93.31916686779999
2022,1,3,7.62,31.69,1234.418839169999
2022,1,4,6.17,209.0,622.3136688259995
2022,1,5,4.51,190.31,129.70108961000017
2022,1,6,5.52,114.69,434.35432891000005
2022,1,7,8.09,175.12,1423.5943852809985
2022,1,8,6.07,208.25,574.8743374640003
2022,1,9,5.05,88.56,471.3681807069995
2022,1,10,4.45,138.94,70.50331462320003
2022,1,11,3.55,17.75,11.525430771090003
2022,1,12,4.88,84.44,409.568234854
2022,1,13,3.59,118.81,28.486664405170004
2022,1,14,3.84,58.31,92.81044022049997
2022,1,15,3.15,46.81,13.946166635449993
2022,1,16,3.62,40.25,37.046181067999996
2022,1,17,5.55,43.75,403.54391296499966
2022,1,18,3.01,79.0,0.6532562065
2022,1,19,5.72,279.44,438.356757726
2022,1,20,4.73,273.06,203.99065475
2022,1,21,9.8,268.75,2309.4320892300007
2022,1,22,9.79,295.0,2270.414025829999
2022,1,23,6.62,194.81,691.8864715619998
2022,1,24,5.08,82.38,480.2311477649999
2022,1,25,4.98,144.69,287.76949874699983
2022,1,26,5.05,102.38,335.21626800799976
2022,1,27,3.96,50.69,70.14118019559996
2022,1,28,7.05,253.5,970.7048608730003
2022,1,29,4.74,268.56,220.05766022600008
2022,1,30,5.84,266.44,440.82435836099995
2022,1,31,3.92,273.88,70.62176482950005
2022,2,1,7.06,132.31,950.8168096629994
2022,2,2,6.73,269.94,673.7226098719999
2022,2,3,7.51,257.44,982.1577866899997
2022,2,4,6.92,173.5,838.4434112870007
2022,2,5,7.03,248.94,918.1215454850003
2022,2,6,4.78,250.31,223.71773239799987
2022,2,7,3.4,276.19,21.480489942195987
2022,2,8,5.02,275.62,197.61281876740009
2022,2,9,4.48,182.62,202.20686034799976
2022,2,10,2.39,140.31,0.9809656334600007
2022,2,11,3.34,152.25,32.51015291616
2022,2,12,7.07,278.0,703.0081659970003
2022,2,13,3.75,266.31,58.35858541539999
2022,2,14,6.05,275.94,556.7242581440001
2022,2,15,5.44,209.19,368.0575604170002
2022,2,16,4.92,211.88,208.77198014700002
2022,2,17,7.52,273.12,835.3984486879998
2022,2,18,5.9,292.88,435.5451739579998
2022,2,19,5.27,224.25,308.57324463599997
2022,2,20,6.61,312.44,714.8702651570998
2022,2,21,6.82,267.38,714.9519711039998
2022,2,22,3.48,252.25,15.488321508380004
2022,2,23,7.07,213.5,911.6745141480002
2022,2,24,8.75,237.75,1737.6246801500001
2022,2,25,4.99,271.5,135.76923095500013
2022,2,26,3.95,103.5,166.2335948904
2022,2,27,2.54,32.56,0.236512062539
2022,2,28,4.95,119.69,274.41942062500016
2022,3,1,5.88,283.69,507.3278979459994
2022,3,2,4.23,273.56,131.28120667599975
2022,3,3,6.15,55.88,548.0467639460002
2022,3,4,5.17,140.56,284.0590135115999
2022,3,5,4.4,105.44,255.45125624800016
2022,3,6,4.16,275.25,118.3432889546001
2022,3,7,6.82,282.31,815.629384783
2022,3,8,4.2,160.44,120.18474171519995
2022,3,9,5.2,222.44,351.29411409000005
2022,3,10,5.49,291.94,306.5889728609001
2022,3,11,4.9,155.88,169.18497504499996
2022,3,12,7.49,298.62,1022.9660376973992
2022,3,13,5.68,265.5,481.17859619899974
2022,3,14,3.55,263.94,17.355263490009996
2022,3,15,1.71,252.25,0.5499223993199999
2022,3,16,2.55,252.38,0.02271205902
2022,3,17,3.16,256.69,3.371668066900001
2022,3,18,2.26,250.0,0.0
2022,3,19,3.77,244.94,25.221861296100002
2022,3,20,2.84,254.62,4.943283859802998
2022,3,21,4.5,249.44,117.40626708300005
2022,3,22,1.73,254.56,0.0
2022,3,23,2.09,254.25,0.016127965600000002
2022,3,24,2.05,245.31,0.0
2022,3,25,7.51,228.19,973.008142965999
2022,3,26,7.9,263.88,1347.803750099999
2022,3,27,3.7,269.31,33.97628269181
2022,3,28,2.08,253.81,0.023082615435999997
2022,3,29,2.66,251.38,0.15103660376780004
2022,3,30,8.25,207.56,1651.5611755000002
2022,3,31,7.53,196.94,1245.9370008080002
2022,4,1,10.2,228.38,1821.5877124900012
2022,4,2,5.28,255.25,337.0824954049995
2022,4,3,5.88,240.31,507.26318696000016
2022,4,4,7.05,257.62,973.5604602450002
2022,4,5,2.29,259.25,1.9103899621799985
2022,4,6,6.05,275.94,556.7242581440001
2022,4,7,3.72,270.69,15.1356374901
2022,4,8,3.94,259.38,76.46464467747995
2022,4,9,4.73,257.81,203.43709351099994
2022,4,10,6.84,260.06,838.9619946210006
2022,4,11,1.69,236.94,0.0
2022,4,12,4.37,237.0,56.25613456260002
2022,4,13,3.66,250.75,44.50466663250001
2022,4,14,4.05,259.81,74.0707923115
2022,4,15,6.74,269.44,605.7104119999997
2022,4,16,4.59,256.19,187.00930176500003
2022,4,17,3.38,237.25,22.552255541210002
2022,4,18,3.68,239.75,57.48685504959998
2022,4,19,1.88,255.5,0.0
2022,4,20,3.97,262.0,74.6965608223
2022,4,21,6.22,264.5,742.9084552030002
2022,4,22,1.97,251.19,0.0
2022,4,23,6.3,255.56,613.8755322190003
2022,4,24,4.2,254.62,134.92231367462003
2022,4,25,3.2,255.75,3.942324485459999
2022,4,26,5.15,247.19,285.02505066700024
2022,4,27,2.48,251.94,0.06938801766
2022,4,28,6.15,246.62,588.5241122420002
2022,4,29,5.32,246.81,347.21191710800014
2022,4,30,9.11,262.25,1246.8819787599998
2022,5,1,2.66,250.69,0.1600866936546
2022,5,2,6.44,244.5,568.3014276279997
2022,5,3,4.45,229.12,129.18769105499993
2022,5,4,2.35,237.5,0.003156011999
2022,5,5,5.48,243.19,271.2435324864
2022,5,6,4.7,251.44,192.3229689741
2022,5,7,2.66,246.31,0.2510601018998001
2022,5,8,1.5,243.69,0.0
2022,5,9,2.64,231.62,0.693791833628
2022,5,10,7.41,227.88,1152.9289838299994
2022,5,11,6.66,248.06,788.682124629
2022,5,12,7.61,249.5,1132.6668459300015
2022,5,13,4.73,258.62,196.57541916399995
2022,5,14,6.7,258.62,653.3372874419997
2022,5,15,4.2,247.56,131.87630524909994
2022,5,16,5.03,249.69,296.03457673199983
2022,5,17,7.44,260.88,951.7155203849994
2022,5,18,2.3,245.44,0.2815547375786
2022,5,19,3.48,237.94,17.71425197619
2022,5,20,3.5,241.19,11.71565903848
2022,5,21,3.54,253.38,28.297717563449996
2022,5,22,3.02,254.88,3.066322359486602
2022,5,23,5.08,254.5,285.2886322100002
2022,5,24,5.75,253.12,493.7610304220005
2022,5,25,3.73,242.44,52.82646513950005
2022,5,26,1.57,240.38,0.0
2022,5,27,3.55,240.06,20.13749816994
2022,5,28,2.21,253.19,0.004586657882
2022,5,29,3.22,252.19,6.740747126780002
2022,5,30,2.98,258.31,3.6103704931999996
2022,5,31,2.91,253.56,0.6616814624849998
2022,6,1,2.5,255.19,0.0
2022,6,2,2.2,259.88,0.02129333972
2022,6,3,2.34,257.81,0.01967998028
2022,6,4,4.21,250.25,93.44160069509999
2022,6,5,2.98,235.88,7.121989906620002
2022,6,6,2.56,245.0,0.0
2022,6,7,3.7,250.06,56.914377261009996
2022,6,8,2.28,248.31,0.02974331975
2022,6,9,2.85,242.75,0.16349851131
2022,6,10,1.86,233.25,0.0
2022,6,11,3.26,229.88,23.469474889801994
2022,6,12,2.79,230.25,3.9618086836099993
2022,6,13,4.79,227.75,209.86298188049997
2022,6,14,5.8,240.81,450.14714080700037
2022,6,15,3.72,248.12,39.59023272069998
2022,6,16,2.01,239.5,0.0
2022,6,17,2.77,233.94,0.24876012803999997
2022,6,18,2.09,231.44,-0.002218665928
2022,6,19,2.61,245.44,0.4566386246999999
2022,6,20,1.91,243.25,0.0
2022,6,21,3.49,243.06,22.123005776259987
2022,6,22,7.37,230.19,1140.5702143640005
2022,6,23,7.52,191.5,1256.7704137160001
2022,6,24,9.02,276.62,1463.4862218099997
2022,6,25,1.66,255.75,0.0
2022,6,26,5.82,251.38,489.076461794
2022,6,27,4.73,238.94,233.04964690300005
2022,6,28,3.62,222.62,10.802208004
2022,6,29,3.55,236.94,21.007761002519995
2022,6,30,2.37,236.19,0.053595309259999994
2022,7,1,2.47,239.38,0.27434143064000005
2022,7,2,2.46,247.19,0.05422548771
2022,7,3,7.24,221.12,1031.9301995200003
2022,7,4,4.3,213.06,179.56520208240008
2022,7,5,5.48,176.56,220.58741149999986
2022,7,6,3.27,194.62,20.074393767900002
2022,7,7,3.73,143.69,25.494785547399996
2022,7,8,4.25,251.0,117.76650030252999
2022,7,9,2.98,249.19,2.8830727484399996
2022,7,10,2.42,230.62,0.8728105926399998
2022,7,11,2.02,238.25,-0.007861351966
2022,7,12,2.53,237.0,0.20088308214
2022,7,13,4.96,214.19,282.1321729990001
2022,7,14,3.72,136.62,13.0652128935
2022,7,15,12.55,42.62,3420.896884074002
2022,7,16,3.47,39.69,15.61027044322
2022,7,17,2.59,86.5,0.9211072922
2022,7,18,6.27,171.62,627.6568109060006
2022,7,19,3.58,229.62,7.796744542109998
2022,7,20,3.62,234.19,13.7835616493
2022,7,21,4.16,231.62,123.40852946186001
2022,7,22,2.7,232.06,1.6852604700300002
2022,7,23,2.22,263.88,0.07379394294
2022,7,24,3.48,226.06,21.195560851130008
2022,7,25,5.05,178.06,281.35501373599993
2022,7,26,3.84,214.81,78.72490772239999
2022,7,27,2.1,236.5,-0.004437331856
2022,7,28,2.25,233.94,0.0
2022,7,29,2.83,239.31,3.5428907202700013
2022,7,30,2.87,239.88,0.8034249115000001
2022,7,31,4.03,239.88,96.21613123759997
2022,8,1,2.95,240.81,10.646568619166
2022,8,2,2.77,243.19,4.088225479800001
2022,8,3,2.29,230.94,2.478343734719998
2022,8,4,4.27,241.56,136.92741684559994
2022,8,5,3.84,246.38,68.85195049189996
2022,8,6,3.47,275.25,9.521628954760011
2022,8,7,4.95,258.25,261.12760222000026
2022,8,8,5.45,255.44,390.74670593099984
2022,8,9,4.69,138.62,181.67666059800015
2022,8,10,2.9,118.38,3.8402317544640017
2022,8,11,2.48,69.69,0.0
2022,8,12,6.53,73.69,765.8592394949999
2022,8,13,3.34,199.5,28.55490396819001
2022,8,14,4.05,145.19,84.27428296060003
2022,8,15,4.41,277.0,146.20143494899992
2022,8,16,6.74,254.81,658.240509659
2022,8,17,4.3,265.38,129.51345838300006
2022,8,18,4.77,233.62,195.12895326200015
2022,8,19,2.84,218.44,0.9432734871100003
2022,8,20,2.06,220.38,0.0
2022,8,21,2.21,229.94,0.0
2022,8,22,1.96,252.75,0.01643063072059999
2022,8,23,3.77,284.19,58.95637154390001
2022,8,24,2.59,250.25,0.2702081442
2022,8,25,2.17,225.62,0.12224822044
2022,8,26,1.7,225.38,0.0
2022,8,27,1.58,236.81,0.0
2022,8,28,1.63,239.5,0.0
2022,8,29,1.82,235.69,0.0
2022,8,30,3.29,236.25,2.6434048175099996
2022,8,31,3.36,243.56,12.307132020109997
2022,9,1,1.95,249.0,0.0
2022,9,2,2.8,243.0,5.235624543996
2022,9,3,2.81,246.25,1.7086047680970002
2022,9,4,4.05,250.94,80.70724555720005
2022,9,5,3.56,253.31,29.703371678279996
2022,9,6,3.64,248.56,56.867802555400004
2022,9,7,4.84,243.0,242.76612290699987
2022,9,8,6.91,235.81,881.5230132840003
2022,9,9,6.14,186.69,659.4692102180001
2022,9,10,4.64,268.12,60.67615944039998
2022,9,11,3.41,258.0,13.212793880077998
2022,9,12,7.15,249.88,899.4379126229999
2022,9,13,4.94,286.06,181.2668701161
2022,9,14,7.01,215.94,859.6843413989998
2022,9,15,3.43,266.0,28.921678946017014
2022,9,16,3.92,250.5,78.94559418869996
2022,9,17,2.12,234.69,-0.006655997784000001
2022,9,18,3.84,223.75,77.45654094559991
2022,9,19,3.52,244.06,11.297130641980006
2022,9,20,2.32,246.62,0.118973279
2022,9,21,2.1,254.31,0.013759973645999998
2022,9,22,1.09,253.81,0.0
2022,9,23,1.46,253.38,0.0
2022,9,24,1.76,246.62,0.0
2022,9,25,1.62,241.88,0.0
2022,9,26,2.23,236.94,0.0
2022,9,27,3.86,247.56,83.29140681910003
2022,9,28,2.03,250.56,0.0
2022,9,29,2.79,249.0,0.37732415680000003
2022,9,30,2.38,252.69,0.04097332
2022,10,1,1.8,249.44,0.0
2022,10,2,1.82,244.06,0.0
2022,10,3,4.78,249.12,224.90405274199983
2022,10,4,6.41,248.44,672.3777697590003
2022,10,5,5.3,256.25,338.43796509299995
2022,10,6,4.38,267.69,155.94359028087018
2022,10,7,5.49,227.69,346.16559441400017
2022,10,8,2.26,89.19,0.0403406396538
2022,10,9,6.31,71.62,527.2696038690001
2022,10,10,4.7,287.19,204.68048201909994
2022,10,11,6.61,275.0,727.7561386139992
2022,10,12,6.06,278.94,559.4044613759999
2022,10,13,5.1,284.81,288.853621828
2022,10,14,4.36,283.44,101.72437913499998
2022,10,15,5.78,293.0,436.4446479018998
2022,10,16,6.27,218.81,613.5513574230005
2022,10,17,7.0,246.56,698.7676446649997
2022,10,18,4.55,269.0,148.35672063670017
2022,10,19,4.45,254.5,156.06357802999995
2022,10,20,4.03,247.69,108.64319218259999
2022,10,21,5.45,163.06,388.5798208630001
2022,10,22,2.05,65.56,0.0
2022,10,23,2.35,243.06,0.162382648879
2022,10,24,4.3,283.31,109.96460319000003
2022,10,25,2.38,260.5,0.029518009559
2022,10,26,4.35,239.75,156.49687581899997
2022,10,27,3.91,233.0,60.882435257800026
2022,10,28,5.22,252.19,319.50463682899976
2022,10,29,6.05,266.19,498.50357545600014
2022,10,30,6.23,289.25,591.2553625440001
2022,10,31,5.09,275.38,243.8970416075001
2022,11,1,3.05,266.31,1.4528579130332
2022,11,2,4.44,270.81,152.36459135899983
2022,11,3,4.02,261.19,94.06019412610003
2022,11,4,3.23,265.44,2.0739327071799982
2022,11,5,3.13,258.44,1.1599501228099998
2022,11,6,2.69,261.0,3.891332671197999
2022,11,7,3.4,292.62,21.13969084417998
2022,11,8,4.98,255.81,248.89043825100006
2022,11,9,4.12,217.19,125.51708928666001
2022,11,10,5.02,306.5,284.0368161009999
2022,11,11,4.6,47.12,215.69523155499985
2022,11,12,5.72,110.88,195.32202606200005
2022,11,13,6.18,270.62,427.1888207930003
2022,11,14,3.18,212.69,11.643812702465004
2022,11,15,2.96,17.06,0.6020174565630002
2022,11,16,4.65,161.25,210.53210647899994
2022,11,17,5.73,275.5,443.53329207769997
2022,11,18,4.34,266.31,127.51395118000003
2022,11,19,5.41,286.44,334.2827844390003
2022,11,20,4.16,86.5,181.25852935550012
2022,11,21,6.65,39.94,744.4973620490001
2022,11,22,5.31,185.12,345.35037171799974
2022,11,23,3.25,20.62,0.7256980993
2022,11,24,5.41,288.94,331.0117135770004
2022,11,25,6.51,281.31,671.7570007330003
2022,11,26,6.27,175.38,623.8841900580005
2022,11,27,5.37,217.62,362.5625022950003
2022,11,28,4.21,35.88,137.20011895240006
2022,11,29,2.12,25.5,0.0
2022,11,30,3.84,26.94,84.41639295940006
2022,12,1,5.34,25.06,329.5142074630002
2022,12,2,4.69,167.88,198.78041183300004
2022,12,3,4.52,69.81,124.93747252600004
2022,12,4,4.59,14.31,170.8045311872419
2022,12,5,3.97,124.44,84.78269370390007
2022,12,6,2.95,29.19,0.5474476051100001
2022,12,7,3.69,40.44,27.650932991329988
2022,12,8,3.73,255.0,37.89853617610001
2022,12,9,4.66,147.56,204.615741566
2022,12,10,3.4,17.38,20.423722345829987
2022,12,11,4.15,16.38,115.4666948858002
2022,12,12,2.79,13.44,1.401607897665
2022,12,13,1.91,16.31,0.0
2022,12,14,3.43,19.19,18.90689732420001
2022,12,15,3.88,42.62,74.41026962190003
2022,12,16,4.83,282.56,216.87029112399978
2022,12,17,4.43,224.69,171.10770220399988
2022,12,18,4.78,173.19,221.094473191
2022,12,19,5.38,117.12,389.0609454479999
2022,12,20,4.98,77.44,235.98114699600032
2022,12,21,4.85,15.06,234.75514113399996
2022,12,22,4.22,40.56,119.67974999240006
2022,12,23,5.93,187.12,486.3290588350002
2022,12,24,3.95,47.0,48.07483188500001
2022,12,25,4.96,35.12,276.52948090199993
2022,12,26,4.11,31.44,87.1337957284
2022,12,27,3.48,27.0,10.808472406599998
2022,12,28,5.44,127.12,375.9460632420004
2022,12,29,7.08,269.75,803.2589441119998
2022,12,30,3.65,57.31,23.430075387709984
2022,12,31,6.8,40.62,664.7199509703996
2023,1,1,3.72,263.94,19.26005450369999
2023,1,2,4.98,83.88,430.3933181730005
2023,1,3,3.23,16.5,5.0449496623300005
2023,1,4,2.91,28.0,1.0294011780000003
2023,1,5,3.98,30.06,76.71849434000006
2023,1,6,3.31,27.19,3.213808894903601
2023,1,7,6.43,21.69,611.8184249770006
2023,1,8,6.95,73.06,842.3448120179996
2023,1,9,3.66,209.25,59.61806449839999
2023,1,10,6.91,83.88,788.0215380869998
2023,1,11,5.41,280.44,352.9709655760003
2023,1,12,6.6,117.94,803.6931982870004
2023,1,13,4.32,13.75,133.7835319659999
2023,1,14,5.12,18.69,294.6664590499999
2023,1,15,6.72,78.75,837.7178534119995
